"fecha";"cod_producto";"precio"
2019-02-22;"A";0,466075029512956
2019-02-23;"A";0,464425978750672
2019-02-24;"A";0,464806730331969
2019-02-25;"A";0,466321055025011
2019-02-26;"A";0,466907685311505
2019-02-27;"A";0,466310068933223
2019-02-28;"A";0,466231207022476
2019-03-01;"A";0,466231207022476
2019-03-02;"A";0,468550767282811
2019-03-03;"A";0,46919054115507
2019-03-04;"A";0,469654388358345
2019-03-05;"A";0,471095952705775
2019-03-06;"A";0,47028127096475
2019-03-07;"A";0,470713960891314
2019-03-08;"A";0,470668485675307
2019-03-09;"A";0,47094936200947
2019-03-10;"A";0,471421947587584
2019-03-11;"A";0,472830787612908
2019-03-12;"A";0,473554586017947
2019-03-13;"A";0,474752250122693
2019-03-14;"A";0,474887325021725
2019-03-15;"A";0,474932349988068
2019-03-16;"A";0,476557751273081
2019-03-17;"A";0,477525788049473
2019-03-18;"A";0,478289029448647
2019-03-19;"A";0,477831957820612
2019-03-20;"A";0,477746410384558
2019-03-21;"A";0,477791435350902
2019-03-22;"A";0,477791435350902
2019-03-23;"A";0,478160640074922
2019-03-24;"A";0,477683375431677
2019-03-25;"A";0,477836460317246
2019-03-26;"A";0,47858029024667
2019-03-27;"A";0,479061532823834
2019-03-28;"A";0,479189569839777
2019-03-29;"A";0,479189569839777
2019-03-30;"A";0,480358204778396
2019-03-31;"A";0,481919229020184
2019-04-01;"A";0,482312764543324
2019-04-02;"A";0,482809926842298
2019-04-03;"A";0,483273509141401
2019-04-04;"A";0,483317659836554
2019-04-05;"A";0,482756231187336
2019-04-06;"A";0,483752354966543
2019-04-07;"A";0,485356105922272
2019-04-08;"A";0,48523804526533
2019-04-09;"A";0,485141847693007
2019-04-10;"A";0,484605301875184
2019-04-11;"A";0,486077403604509
2019-04-12;"A";0,484796708124169
2019-04-13;"A";0,484885009514475
2019-04-14;"A";0,485043952017024
2019-04-15;"A";0,484872803145815
2019-04-16;"A";0,48534984707844
2019-04-17;"A";0,485505889486308
2019-04-18;"A";0,485568306449456
2019-04-19;"A";0,485523722904351
2019-04-20;"A";0,485630723412603
2019-04-21;"A";0,484788094410115
2019-04-22;"A";0,484837842583713
2019-04-23;"A";0,484144458102018
2019-04-24;"A";0,483018833943422
2019-04-25;"A";0,482541569300177
2019-04-26;"A";0,482406494401145
2019-04-27;"A";0,482295274075629
2019-04-28;"A";0,482487669220275
2019-04-29;"A";0,483073599888061
2019-04-30;"A";0,484013712526673
2019-05-01;"A";0,483948123272816
2019-05-02;"A";0,48381656269178
2019-05-03;"A";0,483772411996627
2019-05-04;"A";0,483326489975585
2019-05-05;"A";0,483043925526607
2019-05-06;"A";0,48357373386844
2019-05-07;"A";0,483798902413719
2019-05-08;"A";0,483790072274688
2019-05-09;"A";0,483922524360146
2019-05-10;"A";0,483913694221116
2019-05-11;"A";0,483715016092928
2019-05-12;"A";0,483005911778081
2019-05-13;"A";0,483105957253297
2019-05-14;"A";0,483937343256836
2019-05-15;"A";0,483113386372744
2019-05-16;"A";0,484434212520843
2019-05-17;"A";0,48314040135255
2019-05-18;"A";0,482344916138352
2019-05-19;"A";0,483288983741485
2019-05-20;"A";0,483865303310686
2019-05-21;"A";0,484157965591921
2019-05-22;"A";0,48293787728825
2019-05-23;"A";0,482960169060803
2019-05-24;"A";0,483013669314929
2019-05-25;"A";0,482835335134509
2019-05-26;"A";0,483040419441992
2019-05-27;"A";0,483563332983524
2019-05-28;"A";0,483161052226537
2019-05-29;"A";0,481285199566236
2019-05-30;"A";0,480581208241508
2019-05-31;"A";0,480493755903033
2019-06-01;"A";0,479501171861336
2019-06-02;"A";0,477865048985196
2019-06-03;"A";0,475586873115317
2019-06-04;"A";0,47424027691316
2019-06-05;"A";0,473405828774774
2019-06-06;"A";0,47342790412235
2019-06-07;"A";0,473295452036892
2019-06-08;"A";0,472168293280162
2019-06-09;"A";0,471726658970861
2019-06-10;"A";0,471429321020044
2019-06-11;"A";0,471435067888001
2019-06-12;"A";0,472192988154789
2019-06-13;"A";0,472299471787876
2019-06-14;"A";0,472299471787876
2019-06-15;"A";0,472929253556812
2019-06-16;"A";0,471716581129951
2019-06-17;"A";0,471127568808333
2019-06-18;"A";0,470772429026181
2019-06-19;"A";0,470353657256795
2019-06-20;"A";0,470399166434876
2019-06-21;"A";0,470331794172176
2019-06-22;"A";0,470239969216777
2019-06-23;"A";0,4715867352293
2019-06-24;"A";0,470546052401441
2019-06-25;"A";0,47030118585371
2019-06-26;"A";0,468420710712662
2019-06-27;"A";0,467550809808654
2019-06-28;"A";0,467419631300941
2019-06-29;"A";0,466667541190051
2019-06-30;"A";0,46708293979781
2019-07-01;"A";0,467795676356386
2019-07-02;"A";0,468490922447266
2019-07-03;"A";0,469138069751985
2019-07-04;"A";0,469105551066902
2019-07-05;"A";0,469193852457207
2019-07-06;"A";0,469017249676596
2019-07-07;"A";0,469125895014668
2019-07-08;"A";0,468249027580939
2019-07-09;"A";0,468019443966145
2019-07-10;"A";0,46801502889663
2019-07-11;"A";0,468041519313722
2019-07-12;"A";0,467997368618569
2019-07-13;"A";0,468063594661298
2019-07-14;"A";0,467498728044701
2019-07-15;"A";0,466733303616856
2019-07-16;"A";0,466058547111432
2019-07-17;"A";0,46543883583447
2019-07-18;"A";0,466163157573968
2019-07-19;"A";0,465534333788085
2019-07-20;"A";0,464444622778625
2019-07-21;"A";0,463169533388617
2019-07-22;"A";0,463869495046768
2019-07-23;"A";0,462536447048123
2019-07-24;"A";0,461060731705142
2019-07-25;"A";0,460271602956781
2019-07-26;"A";0,459914934595939
2019-07-27;"A";0,459953111961748
2019-07-28;"A";0,459482474208419
2019-07-29;"A";0,459771924301256
2019-07-30;"A";0,460805220378195
2019-07-31;"A";0,46113635059184
2019-08-01;"A";0,461290878024875
2019-08-02;"A";0,461335028720027
2019-08-03;"A";0,461367929478434
2019-08-04;"A";0,463193226358301
2019-08-05;"A";0,464626778405769
2019-08-06;"A";0,466554061369887
2019-08-07;"A";0,467467896662985
2019-08-08;"A";0,467636804608155
2019-08-09;"A";0,467844691309903
2019-08-10;"A";0,467935641741917
2019-08-11;"A";0,468611273522597
2019-08-12;"A";0,469217609736027
2019-08-13;"A";0,470322007839061
2019-08-14;"A";0,470625175945776
2019-08-16;"A";0,471053942268131
2019-08-17;"A";0,471322462591221
2019-08-18;"A";0,47310118897822
2019-08-19;"A";0,474302130338965
2019-08-20;"A";0,475254986032612
2019-08-21;"A";0,475268988110218
2019-08-22;"A";0,475745815617867
2019-08-23;"A";0,475102319236016
2019-08-24;"A";0,476890719557841
2019-08-25;"A";0,476602126840872
2019-08-26;"A";0,476937265452011
2019-08-27;"A";0,47723901688533
2019-08-28;"A";0,47662658110589
2019-08-29;"A";0,477166766542141
2019-08-30;"A";0,477081766138389
2019-08-31;"A";0,477727769206904
2019-09-01;"A";0,47824627166979
2019-09-02;"A";0,479427777281942
2019-09-03;"A";0,479988779946705
2019-09-04;"A";0,481616537678554
2019-09-05;"A";0,481844234514831
2019-09-06;"A";0,481968647841643
2019-09-07;"A";0,482769945935021
2019-09-08;"A";0,483123642059522
2019-09-09;"A";0,483911037003352
2019-09-10;"A";0,484841594664241
2019-09-11;"A";0,48577636299328
2019-09-12;"A";0,486391120543008
2019-09-13;"A";0,486496387246728
2019-09-14;"A";0,488833308069325
2019-09-15;"A";0,488753305374497
2019-09-16;"A";0,489123844171593
2019-09-17;"A";0,490096508513971
2019-09-18;"A";0,489835447088744
2019-09-19;"A";0,490045980496185
2019-09-20;"A";0,489961767133209
2019-09-21;"A";0,490269145908073
2019-09-22;"A";0,490252303235477
2019-09-23;"A";0,490391255284389
2019-09-24;"A";0,490715476731848
2019-09-25;"A";0,490631263368871
2019-09-26;"A";0,490766004749634
2019-09-27;"A";0,490900746130396
2019-09-28;"A";0,490462836642919
2019-09-29;"A";0,49074495140889
2019-09-30;"A";0,490732319404443
2019-10-01;"A";0,492423829013188
2019-10-02;"A";0,49275399624186
2019-10-03;"A";0,492925600830566
2019-10-04;"A";0,492968501977743
2019-10-05;"A";0,494821831535775
2019-10-06;"A";0,495008553671582
2019-10-07;"A";0,496684640204422
2019-10-08;"A";0,498120929753662
2019-10-09;"A";0,4986293684895
2019-10-10;"A";0,4987494315598
2019-10-11;"A";0,499909491074937
2019-10-12;"A";0,499722559461974
2019-10-13;"A";0,50063206378212
2019-10-14;"A";0,50125786950699
2019-10-15;"A";0,502325911277436
2019-10-16;"A";0,503168662986929
2019-10-17;"A";0,503252103750245
2019-10-18;"A";0,503377264895219
2019-10-19;"A";0,503444017505872
2019-10-20;"A";0,5031478027961
2019-10-21;"A";0,503210383368587
2019-10-22;"A";0,504174124184888
2019-10-23;"A";0,503887048225384
2019-10-24;"A";0,504127090358396
2019-10-25;"A";0,504169991505573
2019-10-26;"A";0,50351360395377
2019-10-27;"A";0,504425412224412
2019-10-28;"A";0,507724164116964
2019-10-29;"A";0,508221664052904
2019-10-30;"A";0,509522170230309
2019-10-31;"A";0,509993922471132
2019-11-01;"A";0,510019422592257
2019-11-02;"A";0,512084932403429
2019-11-03;"A";0,513922921716402
2019-11-04;"A";0,51324943793483
2019-11-05;"A";0,514299192921166
2019-11-06;"A";0,51510669675681
2019-11-07;"A";0,515450948392005
2019-11-08;"A";0,515599699098571
2019-11-09;"A";0,517291207133234
2019-11-10;"A";0,519926219649543
2019-11-11;"A";0,521294726149949
2019-11-12;"A";0,523296485658307
2019-11-13;"A";0,524936993450719
2019-11-14;"A";0,525174994581224
2019-11-15;"A";0,525174994581224
2019-11-16;"A";0,526840807539707
2019-11-17;"A";0,527391516577594
2019-11-18;"A";0,528655644141833
2019-11-19;"A";0,530190954186849
2019-11-20;"A";0,530712458957575
2019-11-21;"A";0,531046222010839
2019-11-22;"A";0,531046222010839
2019-11-23;"A";0,532005790788974
2019-11-24;"A";0,532827682307638
2019-11-25;"A";0,532368758109399
2019-11-26;"A";0,532143468048446
2019-11-27;"A";0,533962476688737
2019-11-28;"A";0,534121014139037
2019-11-29;"A";0,534121014139037
2019-11-30;"A";0,536732710030831
2019-12-01;"A";0,538009353709568
2019-12-02;"A";0,538389009182656
2019-12-03;"A";0,538660191663433
2019-12-04;"A";0,5396281045179
2019-12-05;"A";0,539794986044532
2019-12-06;"A";0,539924319227672
2019-12-07;"A";0,541455457234523
2019-12-08;"A";0,542623627920948
2019-12-09;"A";0,543131493336132
2019-12-10;"A";0,541693263409974
2019-12-11;"A";0,54040410361674
2019-12-12;"A";0,54074404449575
2019-12-13;"A";0,53988677088418
2019-12-14;"A";0,539227588853983
2019-12-15;"A";0,537884192564594
2019-12-16;"A";0,53646569958822
2019-12-17;"A";0,536279116770249
2019-12-18;"A";0,535689623229414
2019-12-19;"A";0,536052667809805
2019-12-20;"A";0,535969227046489
2019-12-21;"A";0,536202861183774
2019-12-22;"A";0,535606259726064
2019-12-23;"A";0,535001041254946
2019-12-24;"A";0,535086041658698
2019-12-25;"A";0,53497554113382
2019-12-26;"A";0,534933040931944
2019-12-27;"A";0,535018041335696
2019-12-28;"A";0,534384788327745
2019-12-29;"A";0,534189287399115
2019-12-30;"A";0,533619784693977
2019-12-31;"A";0,532863281100585
2020-01-01;"A";0,531575244322033
2020-01-02;"A";0,53148944202768
2020-01-03;"A";0,531292096750667
2020-01-04;"A";0,531626525225995
2020-01-05;"A";0,531941026719877
2020-01-06;"A";0,531932526679502
2020-01-07;"A";0,533131032372404
2020-01-08;"A";0,534172287318365
2020-01-09;"A";0,535556762341223
2020-01-10;"A";0,534639789539
2020-01-11;"A";0,535226292324889
2020-01-12;"A";0,535586501583052
2020-01-13;"A";0,535689623229414
2020-01-14;"A";0,535550671180503
2020-01-15;"A";0,535538039176057
2020-01-16;"A";0,53624992825512
2020-01-17;"A";0,535394876458997
2020-01-18;"A";0,535672544444586
2020-01-19;"A";0,536021046099969
2020-01-20;"A";0,536165546786347
2020-01-21;"A";0,538123389419433
2020-01-22;"A";0,538889731022519
2020-01-23;"A";0,539184477792936
2020-01-24;"A";0,539000310251474
2020-01-25;"A";0,539853974028599
2020-01-26;"A";0,540112060945134
2020-01-27;"A";0,542231456333363
2020-01-28;"A";0,54439257210325
2020-01-29;"A";0,545539882598846
2020-01-30;"A";0,545656699667489
2020-01-31;"A";0,54571510820181
2020-02-01;"A";0,546169860361883
2020-02-02;"A";0,546516139529644
2020-02-03;"A";0,54644104284266
2020-02-04;"A";0,548009729193003
2020-02-05;"A";0,547571665185593
2020-02-06;"A";0,547688482254236
2020-02-07;"A";0,547922116391521
2020-02-08;"A";0,548414416895086
2020-02-09;"A";0,54960588146127
2020-02-10;"A";0,550026948276153
2020-02-11;"A";0,548692166472976
2020-02-12;"A";0,548315271950372
2020-02-13;"A";0,547776601938859
2020-02-14;"A";0,547734101736983
2020-02-15;"A";0,547538600808354
2020-02-16;"A";0,548380104805498
2020-02-17;"A";0,548250920229607
2020-02-18;"A";0,548184239589424
2020-02-19;"A";0,549015786396414
2020-02-20;"A";0,549059096125945
2020-02-21;"A";0,54923764661467
2020-02-22;"A";0,549476610013898
2020-02-23;"A";0,549766157260807
2020-02-24;"A";0,55025011368804
2020-02-25;"A";0,551423119259817
2020-02-26;"A";0,552039372187018
2020-02-27;"A";0,55223062309546
2020-02-28;"A";0,552222123055085
2020-02-29;"A";0,554147382200066
2020-03-01;"A";0,555589240900746
2020-03-02;"A";0,555711389629101
2020-03-03;"A";0,555970640860544
2020-03-04;"A";0,556650329274249
2020-03-05;"A";0,556738753305374
2020-03-06;"A";0,556822966668351
2020-03-07;"A";0,557058764084685
2020-03-08;"A";0,557324036178061
2020-03-09;"A";0,558065113772253
2020-03-10;"A";0,559218836845031
2020-03-11;"A";0,559820962390312
2020-03-12;"A";0,559820962390312
2020-03-13;"A";0,560206562423479
2020-03-14;"A";0,560679938692672
2020-03-15;"A";0,56152453516607
2020-03-16;"A";0,562000737899731
2020-03-17;"A";0,563210550250114
2020-03-18;"A";0,564107184226106
2020-03-19;"A";0,564070248381299
2020-03-20;"A";0,56415686784036
2020-03-21;"A";0,564832213613392
2020-03-22;"A";0,564369293734915
2020-03-23;"A";0,564122262105017
2020-03-24;"A";0,564104601826956
2020-03-25;"A";0,56485366418698
2020-03-26;"A";0,565136811758347
2020-03-27;"A";0,565274095429312
2020-03-28;"A";0,567054493037144
2020-03-29;"A";0,568174212978455
2020-03-30;"A";0,56818279320789
2020-03-31;"A";0,567213227281698
2020-04-01;"A";0,566861437874849
2020-04-02;"A";0,56676705535106
2020-04-03;"A";0,566724154203883
2020-04-04;"A";0,567461400203556
2020-04-05;"A";0,568076398362892
2020-04-06;"A";0,567972577586725
2020-04-07;"A";0,568706187203446
2020-04-08;"A";0,568560323303045
2020-04-09;"A";0,568834890644976
2020-04-10;"A";0,568899242365741
2020-04-11;"A";0,568946433627635
2020-04-12;"A";0,567435414365837
2020-04-13;"A";0,565344387308917
2020-04-14;"A";0,565152991619567
2020-04-15;"A";0,566019186210182
2020-04-16;"A";0,566469607397302
2020-04-17;"A";0,566590874639988
2020-04-18;"A";0,568125698597068
2020-04-19;"A";0,569379454552409
2020-04-20;"A";0,570772910245398
2020-04-21;"A";0,571228213334013
2020-04-22;"A";0,572592469814232
2020-04-23;"A";0,573076972115617
2020-04-24;"A";0,573136472398244
2020-04-25;"A";0,574589979302402
2020-04-26;"A";0,574458228676586
2020-04-27;"A";0,573276723064435
2020-04-28;"A";0,572813470863987
2020-04-29;"A";0,572915471348489
2020-04-30;"A";0,573395282589857
2020-05-01;"A";0,573077814100749
2020-05-02;"A";0,572927660085631
2020-05-03;"A";0,571699965574836
2020-05-04;"A";0,571444964363581
2020-05-05;"A";0,572323426869611
2020-05-06;"A";0,571721215675774
2020-05-07;"A";0,572039606339074
2020-05-08;"A";0,571602014637871
2020-05-09;"A";0,571391799016706
2020-05-10;"A";0,570436778622317
2020-05-11;"A";0,570422233090513
2020-05-12;"A";0,570675349858855
2020-05-13;"A";0,568712201382957
2020-05-14;"A";0,569104494913018
2020-05-15;"A";0,567887697466563
2020-05-16;"A";0,566769942157225
2020-05-17;"A";0,566765692137038
2020-05-18;"A";0,567806947082999
2020-05-19;"A";0,568576200736954
2020-05-20;"A";0,569047952977777
2020-05-21;"A";0,569277454067907
2020-05-22;"A";0,569090453179653
2020-05-23;"A";0,569855937947781
2020-05-24;"A";0,571576714989396
2020-05-25;"A";0,572709817593856
2020-05-26;"A";0,572640222399547
2020-05-27;"A";0,574899365031243
2020-05-28;"A";0,575924485641307
2020-05-29;"A";0,576302165319901
2020-05-30;"A";0,576634160308558
2020-05-31;"A";0,576617317635962
2020-06-01;"A";0,576844693715999
2020-06-02;"A";0,577000488437505
2020-06-03;"A";0,577097333804928
2020-06-04;"A";0,577438397924983
2020-06-05;"A";0,577564717969447
2020-06-06;"A";0,577756361315193
2020-06-07;"A";0,578828575123805
2020-06-08;"A";0,579446886631971
2020-06-09;"A";0,581160628568541
2020-06-10;"A";0,582495796671548
2020-06-11;"A";0,583342078567181
2020-06-12;"A";0,582687710427175
2020-06-13;"A";0,583547150289331
2020-06-14;"A";0,58455261148729
2020-06-15;"A";0,58476121339558
2020-06-16;"A";0,586033685036151
2020-06-17;"A";0,587573167119333
2020-06-18;"A";0,588073811699229
2020-06-19;"A";0,588111360042722
2020-06-20;"A";0,59007221798065
2020-06-21;"A";0,592697859296313
2020-06-22;"A";0,593582099607566
2020-06-23;"A";0,594519610665398
2020-06-24;"A";0,597377456808975
2020-06-25;"A";0,597813821097132
2020-06-26;"A";0,597645394371179
2020-06-27;"A";0,599609497227681
2020-06-28;"A";0,603385191767734
2020-06-29;"A";0,607340283948918
2020-06-30;"A";0,610018732451365
2020-07-01;"A";0,612909954900267
2020-07-02;"A";0,614103157815688
2020-07-03;"A";0,614382684372797
2020-07-04;"A";0,617232186440042
2020-07-05;"A";0,617495024844487
2020-07-06;"A";0,61893437801169
2020-07-07;"A";0,620832655377131
2020-07-08;"A";0,621909041223909
2020-07-09;"A";0,622580739368604
2020-07-10;"A";0,622864437963879
2020-07-11;"A";0,625939230092077
2020-07-12;"A";0,627153293198326
2020-07-13;"A";0,627495400327922
2020-07-14;"A";0,627812982111665
2020-07-15;"A";0,627570730960972
2020-07-17;"A";0,629006123701418
2020-07-18;"A";0,628382484816803
2020-07-19;"A";0,630286493860846
2020-07-20;"A";0,631527499755624
2020-07-21;"A";0,631514749695061
2020-07-22;"A";0,631331998826994
2020-07-23;"A";0,632414557367206
2020-07-24;"A";0,631093997696489
2020-07-25;"A";0,631187498140616
2020-07-26;"A";0,631777070385529
2020-07-27;"A";0,632390253853706
2020-07-28;"A";0,632050763815202
2020-07-29;"A";0,6321221906538
2020-07-30;"A";0,632293244218598
2020-07-31;"A";0,63227392922709
2020-08-01;"A";0,632850790763478
2020-08-02;"A";0,632870506134904
2020-08-03;"A";0,633229750896872
2020-08-04;"A";0,633992511464429
2020-08-05;"A";0,633413987490026
2020-08-06;"A";0,63320377186886
2020-08-07;"A";0,633095757204847
2020-08-08;"A";0,632804473413841
2020-08-09;"A";0,631284422212117
2020-08-10;"A";0,631241890600815
2020-08-11;"A";0,630449203349312
2020-08-12;"A";0,629995957758577
2020-08-13;"A";0,629953851077089
2020-08-14;"A";0,629890691054857
2020-08-15;"A";0,628859077358395
2020-08-16;"A";0,6281264211005
2020-08-17;"A";0,628880130699139
2020-08-18;"A";0,629827531032624
2020-08-19;"A";0,629608576288886
2020-08-20;"A";0,629238037491789
2020-08-21;"A";0,62898539740286
2020-08-22;"A";0,626345308473549
2020-08-23;"A";0,622823458411427
2020-08-24;"A";0,620596447833127
2020-08-25;"A";0,618518187961393
2020-08-26;"A";0,616307075606757
2020-08-27;"A";0,61583127010594
2020-08-28;"A";0,615814427433345
2020-08-29;"A";0,615688107388881
2020-08-30;"A";0,615687674516454
2020-08-31;"A";0,615887425465271
2020-09-01;"A";0,615587051353309
2020-09-02;"A";0,615107035184343
2020-09-03;"A";0,615039664493962
2020-09-04;"A";0,614997557812474
2020-09-05;"A";0,614862816431711
2020-09-06;"A";0,614680419731994
2020-09-07;"A";0,614237174702052
2020-09-08;"A";0,613726651050649
2020-09-09;"A";0,614069860228063
2020-09-10;"A";0,614417808960783
2020-09-11;"A";0,614965893587995
2020-09-12;"A";0,613233287858117
2020-09-13;"A";0,612053907256059
2020-09-14;"A";0,61144431002085
2020-09-15;"A";0,612753771966556
2020-09-16;"A";0,612958720516187
2020-09-17;"A";0,613216127399247
2020-09-18;"A";0,613388413594965
2020-09-19;"A";0,614110917026856
2020-09-20;"A";0,614297236308099
2020-09-21;"A";0,614204008815196
2020-09-22;"A";0,615834994927765
2020-09-23;"A";0,617046209815651
2020-09-24;"A";0,617444117955714
2020-09-25;"A";0,61760153216497
2020-09-26;"A";0,618347104601577
2020-09-27;"A";0,618883368941285
2020-09-28;"A";0,620535063107588
2020-09-29;"A";0,620569384025329
2020-09-30;"A";0,622745187206306
2020-10-01;"A";0,623326259410843
2020-10-02;"A";0,623894699610934
2020-10-03;"A";0,626378993818739
2020-10-04;"A";0,627389554174456
2020-10-05;"A";0,629503309585165
2020-10-06;"A";0,631229683526182
2020-10-07;"A";0,632290771899685
2020-10-08;"A";0,632429723948596
2020-10-09;"A";0,633588965858268
2020-10-10;"A";0,634783487443788
2020-10-11;"A";0,637604635103498
2020-10-12;"A";0,63977733986829
2020-10-13;"A";0,642291108753137
2020-10-14;"A";0,643857477304499
2020-10-15;"A";0,64471224293871
2020-10-16;"A";0,644682768261668
2020-10-17;"A";0,645832280666296
2020-10-18;"A";0,646190187458946
2020-10-19;"A";0,64757128661176
2020-10-20;"A";0,650577703670018
2020-10-21;"A";0,652746197766662
2020-10-22;"A";0,653091472554865
2020-10-23;"A";0,653133579236353
2020-10-24;"A";0,657407407407407
2020-10-25;"A";0,659142202684722
2020-10-26;"A";0,660780152594614
2020-10-27;"A";0,661542283529551
2020-10-28;"A";0,663946575042528
2020-10-29;"A";0,664839236690078
2020-10-30;"A";0,664990820743436
2020-10-31;"A";0,66808566183282
2020-11-01;"A";0,669580449025651
2020-11-02;"A";0,668990955484816
2020-11-03;"A";0,670123625216849
2020-11-04;"A";0,671584727064491
2020-11-05;"A";0,673211531088106
